"","group","group_name","seqnames","start","end","width","strand","exon_id","exon_name"
"1",1,"ENSG00000009724","1",11086580,11087705,1126,"-",98,"ENSE00000818830"
"2",1,"ENSG00000009724","1",11090233,11090307,75,"-",99,"ENSE00000472123"
"3",1,"ENSG00000009724","1",11090805,11090939,135,"-",100,"ENSE00000743084"
"4",1,"ENSG00000009724","1",11094885,11094963,79,"-",101,"ENSE00000743085"
"5",1,"ENSG00000009724","1",11097750,11097868,119,"-",102,"ENSE00003482788"
"6",1,"ENSG00000009724","1",11097750,11097868,119,"-",103,"ENSE00003520086"
"7",1,"ENSG00000009724","1",11102932,11103079,148,"-",104,"ENSE00000743090"
"8",1,"ENSG00000009724","1",11102932,11103255,324,"-",105,"ENSE00001841213"
"9",1,"ENSG00000009724","1",11103396,11103592,197,"-",106,"ENSE00000472118"
"10",1,"ENSG00000009724","1",11104855,11105010,156,"-",107,"ENSE00001731675"
"11",1,"ENSG00000009724","1",11104855,11106790,1936,"-",108,"ENSE00001935188"
"12",1,"ENSG00000009724","1",11105465,11105596,132,"-",109,"ENSE00000743093"
"13",1,"ENSG00000009724","1",11106613,11106790,178,"-",110,"ENSE00000472116"
"14",1,"ENSG00000009724","1",11106948,11107176,229,"-",111,"ENSE00003467404"
"15",1,"ENSG00000009724","1",11106948,11107176,229,"-",112,"ENSE00003489217"
"16",1,"ENSG00000009724","1",11107260,11107280,21,"-",113,"ENSE00001833377"
"17",1,"ENSG00000009724","1",11107260,11107284,25,"-",114,"ENSE00001472289"
"18",1,"ENSG00000009724","1",11107260,11107290,31,"-",115,"ENSE00001881401"
"19",2,"ENSG00000116649","1",11114641,11114942,302,"-",116,"ENSE00001903573"
"20",2,"ENSG00000116649","1",11114646,11114942,297,"-",117,"ENSE00002894224"
"21",2,"ENSG00000116649","1",11114721,11115141,421,"-",118,"ENSE00001949139"
"22",2,"ENSG00000116649","1",11115019,11115141,123,"-",119,"ENSE00002811250"
"23",2,"ENSG00000116649","1",11115019,11115261,243,"-",120,"ENSE00001847185"
"24",2,"ENSG00000116649","1",11115838,11115877,40,"-",121,"ENSE00001935609"
"25",2,"ENSG00000116649","1",11115838,11115983,146,"-",122,"ENSE00000743124"
"26",2,"ENSG00000116649","1",11116068,11116151,84,"-",123,"ENSE00003514108"
"27",2,"ENSG00000116649","1",11116068,11116151,84,"-",124,"ENSE00003563191"
"28",2,"ENSG00000116649","1",11116068,11116151,84,"-",125,"ENSE00003626474"
"29",2,"ENSG00000116649","1",11116661,11116814,154,"-",126,"ENSE00003483473"
"30",2,"ENSG00000116649","1",11116661,11116814,154,"-",127,"ENSE00003694014"
"31",2,"ENSG00000116649","1",11116759,11116814,56,"-",128,"ENSE00001936108"
"32",2,"ENSG00000116649","1",11118767,11118930,164,"-",129,"ENSE00001875172"
"33",2,"ENSG00000116649","1",11118857,11118949,93,"-",130,"ENSE00003658005"
"34",2,"ENSG00000116649","1",11118857,11118949,93,"-",131,"ENSE00003658418"
"35",2,"ENSG00000116649","1",11119282,11119402,121,"-",132,"ENSE00000743131"
"36",2,"ENSG00000116649","1",11119282,11119437,156,"-",133,"ENSE00001841360"
"37",2,"ENSG00000116649","1",11119282,11119743,462,"-",134,"ENSE00001910946"
"38",2,"ENSG00000116649","1",11119834,11120077,244,"-",135,"ENSE00001936814"
"39",2,"ENSG00000116649","1",11119834,11120081,248,"-",136,"ENSE00001836529"
"40",3,"ENSG00000120942","1",11333263,11334117,855,"+",56,"ENSE00001550950"
"41",3,"ENSG00000120942","1",11333585,11334117,533,"+",57,"ENSE00001471726"
"42",3,"ENSG00000120942","1",11333946,11334117,172,"+",58,"ENSE00001926730"
"43",3,"ENSG00000120942","1",11333991,11334117,127,"+",59,"ENSE00001923367"
"44",3,"ENSG00000120942","1",11345701,11345789,89,"+",60,"ENSE00001916772"
"45",3,"ENSG00000120942","1",11345701,11348491,2791,"+",61,"ENSE00001471741"
"46",3,"ENSG00000120942","1",11352106,11352204,99,"+",62,"ENSE00001708299"
"47",3,"ENSG00000120942","1",11353524,11353683,160,"+",63,"ENSE00001830541"
"48",3,"ENSG00000120942","1",11354930,11355221,292,"+",64,"ENSE00001471723"
"49",3,"ENSG00000120942","1",11354930,11355240,311,"+",65,"ENSE00001913803"
"50",3,"ENSG00000120942","1",11354930,11356106,1177,"+",66,"ENSE00001893012"
"51",4,"ENSG00000120948","1",11072414,11072485,72,"+",1,"ENSE00001904724"
"52",4,"ENSG00000120948","1",11072699,11072800,102,"+",2,"ENSE00001945036"
"53",4,"ENSG00000120948","1",11072712,11072800,89,"+",3,"ENSE00001817678"
"54",4,"ENSG00000120948","1",11072729,11072800,72,"+",4,"ENSE00001906845"
"55",4,"ENSG00000120948","1",11072741,11072800,60,"+",5,"ENSE00001551939"
"56",4,"ENSG00000120948","1",11073773,11074022,250,"+",6,"ENSE00003580053"
"57",4,"ENSG00000120948","1",11073773,11074022,250,"+",7,"ENSE00003619570"
"58",4,"ENSG00000120948","1",11075581,11075703,123,"+",8,"ENSE00001939502"
"59",4,"ENSG00000120948","1",11076180,11076311,132,"+",9,"ENSE00001881254"
"60",4,"ENSG00000120948","1",11076901,11077064,164,"+",10,"ENSE00003543832"
"61",4,"ENSG00000120948","1",11076901,11077064,164,"+",11,"ENSE00003667344"
"62",4,"ENSG00000120948","1",11078790,11078930,141,"+",12,"ENSE00003531925"
"63",4,"ENSG00000120948","1",11078790,11078930,141,"+",13,"ENSE00003539755"
"64",4,"ENSG00000120948","1",11078790,11078930,141,"+",14,"ENSE00003657414"
"65",4,"ENSG00000120948","1",11080486,11080546,61,"+",15,"ENSE00001947798"
"66",4,"ENSG00000120948","1",11080486,11080655,170,"+",16,"ENSE00001839539"
"67",4,"ENSG00000120948","1",11080486,11080656,171,"+",17,"ENSE00000743026"
"68",4,"ENSG00000120948","1",11080644,11080656,13,"+",18,"ENSE00003282110"
"69",4,"ENSG00000120948","1",11082181,11082298,118,"+",19,"ENSE00001365781"
"70",4,"ENSG00000120948","1",11082181,11082307,127,"+",20,"ENSE00002755806"
"71",4,"ENSG00000120948","1",11082181,11082915,735,"+",21,"ENSE00001766796"
"72",4,"ENSG00000120948","1",11082181,11084100,1920,"+",22,"ENSE00001145815"
"73",4,"ENSG00000120948","1",11083250,11083386,137,"+",23,"ENSE00002806326"
"74",4,"ENSG00000120948","1",11083250,11084240,991,"+",24,"ENSE00001390311"
"75",4,"ENSG00000120948","1",11083255,11083386,132,"+",25,"ENSE00001819802"
"76",4,"ENSG00000120948","1",11084121,11084392,272,"+",26,"ENSE00001877520"
"77",4,"ENSG00000120948","1",11084121,11085076,956,"+",27,"ENSE00001925203"
"78",4,"ENSG00000120948","1",11084284,11084392,109,"+",28,"ENSE00001906732"
"79",4,"ENSG00000120948","1",11084359,11084392,34,"+",29,"ENSE00001863783"
"80",4,"ENSG00000120948","1",11085167,11085265,99,"+",30,"ENSE00001840832"
"81",4,"ENSG00000120948","1",11085167,11085548,382,"+",31,"ENSE00001821928"
"82",4,"ENSG00000120948","1",11085608,11085796,189,"+",32,"ENSE00001938508"
"83",5,"ENSG00000171819","1",11249398,11250012,615,"+",46,"ENSE00001471825"
"84",5,"ENSG00000171819","1",11252327,11252427,101,"+",47,"ENSE00001168153"
"85",5,"ENSG00000171819","1",11253637,11253831,195,"+",48,"ENSE00001168146"
"86",5,"ENSG00000171819","1",11253684,11253831,148,"+",49,"ENSE00001948794"
"87",5,"ENSG00000171819","1",11254518,11254716,199,"+",50,"ENSE00001168140"
"88",5,"ENSG00000171819","1",11254583,11254716,134,"+",51,"ENSE00001823259"
"89",5,"ENSG00000171819","1",11254911,11255235,325,"+",52,"ENSE00001841505"
"90",5,"ENSG00000171819","1",11254911,11256038,1128,"+",53,"ENSE00001471787"
"91",6,"ENSG00000171824","1",11126675,11126805,131,"-",137,"ENSE00001918071"
"92",6,"ENSG00000171824","1",11126678,11126805,128,"-",138,"ENSE00001237287"
"93",6,"ENSG00000171824","1",11126742,11126805,64,"-",139,"ENSE00001820801"
"94",6,"ENSG00000171824","1",11128065,11128141,77,"-",140,"ENSE00003622861"
"95",6,"ENSG00000171824","1",11128065,11128141,77,"-",141,"ENSE00003625198"
"96",6,"ENSG00000171824","1",11128702,11128763,62,"-",142,"ENSE00003477758"
"97",6,"ENSG00000171824","1",11128702,11128763,62,"-",143,"ENSE00003583675"
"98",6,"ENSG00000171824","1",11128702,11128981,280,"-",144,"ENSE00001814779"
"99",6,"ENSG00000171824","1",11128711,11128763,53,"-",145,"ENSE00001821985"
"100",6,"ENSG00000171824","1",11129616,11129787,172,"-",146,"ENSE00003494373"
"101",6,"ENSG00000171824","1",11129616,11129787,172,"-",147,"ENSE00003646019"
"102",6,"ENSG00000171824","1",11130957,11131030,74,"-",148,"ENSE00003549262"
"103",6,"ENSG00000171824","1",11130957,11131030,74,"-",149,"ENSE00003571181"
"104",6,"ENSG00000171824","1",11130957,11131045,89,"-",150,"ENSE00001828658"
"105",6,"ENSG00000171824","1",11130957,11133083,2127,"-",151,"ENSE00001951008"
"106",6,"ENSG00000171824","1",11132144,11132228,85,"-",152,"ENSE00003533108"
"107",6,"ENSG00000171824","1",11132144,11132228,85,"-",153,"ENSE00003632705"
"108",6,"ENSG00000171824","1",11132144,11132452,309,"-",154,"ENSE00001810468"
"109",6,"ENSG00000171824","1",11133991,11134065,75,"-",155,"ENSE00003669760"
"110",6,"ENSG00000171824","1",11133991,11134065,75,"-",156,"ENSE00003673100"
"111",6,"ENSG00000171824","1",11134288,11134383,96,"-",157,"ENSE00003461728"
"112",6,"ENSG00000171824","1",11134288,11134383,96,"-",158,"ENSE00003540689"
"113",6,"ENSG00000171824","1",11134345,11134383,39,"-",159,"ENSE00001818873"
"114",6,"ENSG00000171824","1",11136899,11137005,107,"-",160,"ENSE00003554108"
"115",6,"ENSG00000171824","1",11136899,11137005,107,"-",161,"ENSE00003675727"
"116",6,"ENSG00000171824","1",11136899,11137708,810,"-",162,"ENSE00003523104"
"117",6,"ENSG00000171824","1",11136899,11137708,810,"-",163,"ENSE00003694340"
"118",6,"ENSG00000171824","1",11137066,11137500,435,"-",164,"ENSE00001883432"
"119",6,"ENSG00000171824","1",11137387,11137500,114,"-",165,"ENSE00001908360"
"120",6,"ENSG00000171824","1",11137422,11137500,79,"-",166,"ENSE00001168203"
"121",6,"ENSG00000171824","1",11137658,11137708,51,"-",167,"ENSE00003466087"
"122",6,"ENSG00000171824","1",11137658,11137708,51,"-",168,"ENSE00003535263"
"123",6,"ENSG00000171824","1",11139768,11139857,90,"-",169,"ENSE00001957875"
"124",6,"ENSG00000171824","1",11139768,11139879,112,"-",170,"ENSE00003472950"
"125",6,"ENSG00000171824","1",11139768,11139879,112,"-",171,"ENSE00003692448"
"126",6,"ENSG00000171824","1",11139827,11139879,53,"-",172,"ENSE00001830334"
"127",6,"ENSG00000171824","1",11140556,11140571,16,"-",173,"ENSE00001826424"
"128",6,"ENSG00000171824","1",11140556,11140606,51,"-",174,"ENSE00001168225"
"129",6,"ENSG00000171824","1",11140556,11140914,359,"-",175,"ENSE00001893793"
"130",6,"ENSG00000171824","1",11140758,11140969,212,"-",176,"ENSE00001841407"
"131",6,"ENSG00000171824","1",11140821,11140969,149,"-",177,"ENSE00003518198"
"132",6,"ENSG00000171824","1",11140821,11140969,149,"-",178,"ENSE00003660477"
"133",6,"ENSG00000171824","1",11141139,11141274,136,"-",179,"ENSE00001913317"
"134",6,"ENSG00000171824","1",11141139,11141295,157,"-",180,"ENSE00003659840"
"135",6,"ENSG00000171824","1",11141139,11141295,157,"-",181,"ENSE00003677408"
"136",6,"ENSG00000171824","1",11142591,11142680,90,"-",182,"ENSE00001932009"
"137",6,"ENSG00000171824","1",11142745,11142935,191,"-",183,"ENSE00001168251"
"138",6,"ENSG00000171824","1",11147505,11147648,144,"-",184,"ENSE00001168258"
"139",6,"ENSG00000171824","1",11147857,11147967,111,"-",185,"ENSE00001168264"
"140",6,"ENSG00000171824","1",11148180,11148255,76,"-",186,"ENSE00001168272"
"141",6,"ENSG00000171824","1",11150611,11150725,115,"-",187,"ENSE00001168279"
"142",6,"ENSG00000171824","1",11151071,11151236,166,"-",188,"ENSE00001168288"
"143",6,"ENSG00000171824","1",11151550,11151654,105,"-",189,"ENSE00001168299"
"144",6,"ENSG00000171824","1",11151560,11151654,95,"-",190,"ENSE00001872222"
"145",6,"ENSG00000171824","1",11155473,11155604,132,"-",191,"ENSE00001851307"
"146",6,"ENSG00000171824","1",11155815,11155938,124,"-",192,"ENSE00002876920"
"147",6,"ENSG00000171824","1",11158077,11158213,137,"-",193,"ENSE00002747043"
"148",6,"ENSG00000171824","1",11159778,11159894,117,"-",194,"ENSE00002253413"
"149",6,"ENSG00000171824","1",11159778,11159911,134,"-",195,"ENSE00001932649"
"150",6,"ENSG00000171824","1",11159778,11159926,149,"-",196,"ENSE00001837770"
"151",6,"ENSG00000171824","1",11159778,11159938,161,"-",197,"ENSE00001472163"
"152",7,"ENSG00000175262","1",11006528,11006795,268,"-",67,"ENSE00001938325"
"153",7,"ENSG00000175262","1",11006530,11006798,269,"-",68,"ENSE00001810277"
"154",7,"ENSG00000175262","1",11006532,11006643,112,"-",69,"ENSE00001885164"
"155",7,"ENSG00000175262","1",11006787,11006798,12,"-",70,"ENSE00001639697"
"156",7,"ENSG00000175262","1",11007700,11007927,228,"-",71,"ENSE00001933240"
"157",7,"ENSG00000175262","1",11007700,11008901,1202,"-",72,"ENSE00001262930"
"158",7,"ENSG00000175262","1",11007700,11009808,2109,"-",73,"ENSE00001869344"
"159",7,"ENSG00000175262","1",11009681,11009871,191,"-",74,"ENSE00001262890"
"160",7,"ENSG00000175262","1",11009759,11009871,113,"-",75,"ENSE00001472428"
"161",7,"ENSG00000175262","1",11014076,11014199,124,"-",76,"ENSE00003331392"
"162",7,"ENSG00000175262","1",11015047,11015243,197,"-",77,"ENSE00003272129"
"163",7,"ENSG00000175262","1",11017080,11017164,85,"-",78,"ENSE00003389747"
"164",7,"ENSG00000175262","1",11017642,11017810,169,"-",79,"ENSE00001178682"
"165",7,"ENSG00000175262","1",11017673,11017810,138,"-",80,"ENSE00003331205"
"166",7,"ENSG00000175262","1",11018771,11018809,39,"-",81,"ENSE00003317474"
"167",7,"ENSG00000175262","1",11024185,11024258,74,"-",82,"ENSE00002128814"
"168",7,"ENSG00000175262","1",11024185,11024328,144,"-",83,"ENSE00003513631"
"169",7,"ENSG00000175262","1",11024185,11024328,144,"-",84,"ENSE00003611980"
"170",7,"ENSG00000175262","1",11026415,11026539,125,"-",85,"ENSE00003516829"
"171",7,"ENSG00000175262","1",11026415,11026539,125,"-",86,"ENSE00003665854"
"172",7,"ENSG00000175262","1",11030027,11030146,120,"-",87,"ENSE00003564486"
"173",7,"ENSG00000175262","1",11030027,11030146,120,"-",88,"ENSE00003660665"
"174",7,"ENSG00000175262","1",11036213,11036272,60,"-",89,"ENSE00002127441"
"175",7,"ENSG00000175262","1",11036213,11036313,101,"-",90,"ENSE00003512020"
"176",7,"ENSG00000175262","1",11036213,11036313,101,"-",91,"ENSE00003685308"
"177",7,"ENSG00000175262","1",11042069,11042094,26,"-",92,"ENSE00003573257"
"178",7,"ENSG00000175262","1",11042069,11042094,26,"-",93,"ENSE00003690628"
"179",8,"ENSG00000198793","1",11166592,11167557,966,"-",198,"ENSE00001345243"
"180",8,"ENSG00000198793","1",11167342,11167557,216,"-",199,"ENSE00001471839"
"181",8,"ENSG00000198793","1",11167364,11167557,194,"-",200,"ENSE00001947283"
"182",8,"ENSG00000198793","1",11168238,11168343,106,"-",201,"ENSE00003580213"
"183",8,"ENSG00000198793","1",11168238,11168343,106,"-",202,"ENSE00003653682"
"184",8,"ENSG00000198793","1",11169347,11169427,81,"-",203,"ENSE00003530156"
"185",8,"ENSG00000198793","1",11169347,11169427,81,"-",204,"ENSE00003653720"
"186",8,"ENSG00000198793","1",11169360,11169427,68,"-",205,"ENSE00001649217"
"187",8,"ENSG00000198793","1",11169706,11169786,81,"-",206,"ENSE00003523148"
"188",8,"ENSG00000198793","1",11169706,11169786,81,"-",207,"ENSE00003534562"
"189",8,"ENSG00000198793","1",11171571,11171810,240,"-",208,"ENSE00001835765"
"190",8,"ENSG00000198793","1",11172909,11172974,66,"-",209,"ENSE00003601602"
"191",8,"ENSG00000198793","1",11172909,11172974,66,"-",210,"ENSE00003615787"
"192",8,"ENSG00000198793","1",11174375,11174510,136,"-",211,"ENSE00003537296"
"193",8,"ENSG00000198793","1",11174375,11174510,136,"-",212,"ENSE00003682299"
"194",8,"ENSG00000198793","1",11174375,11174686,312,"-",213,"ENSE00001846408"
"195",8,"ENSG00000198793","1",11174870,11174944,75,"-",214,"ENSE00003486342"
"196",8,"ENSG00000198793","1",11174870,11174944,75,"-",215,"ENSE00003629136"
"197",8,"ENSG00000198793","1",11175453,11175525,73,"-",216,"ENSE00001167794"
"198",8,"ENSG00000198793","1",11175453,11175584,132,"-",217,"ENSE00001894948"
"199",8,"ENSG00000198793","1",11175453,11175720,268,"-",218,"ENSE00001731773"
"200",8,"ENSG00000198793","1",11177061,11177143,83,"-",219,"ENSE00001167801"
"201",8,"ENSG00000198793","1",11181303,11181425,123,"-",220,"ENSE00001167809"
"202",8,"ENSG00000198793","1",11182036,11182183,148,"-",221,"ENSE00001167814"
"203",8,"ENSG00000198793","1",11184555,11184690,136,"-",222,"ENSE00001167821"
"204",8,"ENSG00000198793","1",11186679,11186853,175,"-",223,"ENSE00001167829"
"205",8,"ENSG00000198793","1",11187067,11187201,135,"-",224,"ENSE00001167837"
"206",8,"ENSG00000198793","1",11187681,11187863,183,"-",225,"ENSE00001167844"
"207",8,"ENSG00000198793","1",11188061,11188183,123,"-",226,"ENSE00001167852"
"208",8,"ENSG00000198793","1",11188511,11188609,99,"-",227,"ENSE00001167858"
"209",8,"ENSG00000198793","1",11188912,11189008,97,"-",228,"ENSE00001167869"
"210",8,"ENSG00000198793","1",11189795,11189895,101,"-",229,"ENSE00001041990"
"211",8,"ENSG00000198793","1",11190586,11190834,249,"-",230,"ENSE00001167893"
"212",8,"ENSG00000198793","1",11190586,11191615,1030,"-",231,"ENSE00001471843"
"213",8,"ENSG00000198793","1",11191651,11193254,1604,"-",232,"ENSE00001950310"
"214",8,"ENSG00000198793","1",11193137,11193254,118,"-",233,"ENSE00001167905"
"215",8,"ENSG00000198793","1",11194408,11194523,116,"-",234,"ENSE00003468356"
"216",8,"ENSG00000198793","1",11194408,11194523,116,"-",235,"ENSE00003513153"
"217",8,"ENSG00000198793","1",11199011,11199492,482,"-",236,"ENSE00001900863"
"218",8,"ENSG00000198793","1",11199361,11199492,132,"-",237,"ENSE00003571700"
"219",8,"ENSG00000198793","1",11199361,11199492,132,"-",238,"ENSE00003619369"
"220",8,"ENSG00000198793","1",11199590,11199715,126,"-",239,"ENSE00003482987"
"221",8,"ENSG00000198793","1",11199590,11199715,126,"-",240,"ENSE00003534850"
"222",8,"ENSG00000198793","1",11199590,11199717,128,"-",241,"ENSE00001879673"
"223",8,"ENSG00000198793","1",11204705,11204812,108,"-",242,"ENSE00001167940"
"224",8,"ENSG00000198793","1",11204705,11205082,378,"-",243,"ENSE00001893895"
"225",8,"ENSG00000198793","1",11205025,11205102,78,"-",244,"ENSE00001167950"
"226",8,"ENSG00000198793","1",11206733,11206848,116,"-",245,"ENSE00001167960"
"227",8,"ENSG00000198793","1",11210183,11210283,101,"-",246,"ENSE00001167966"
"228",8,"ENSG00000198793","1",11217209,11217348,140,"-",247,"ENSE00001167973"
"229",8,"ENSG00000198793","1",11227499,11227574,76,"-",248,"ENSE00001167981"
"230",8,"ENSG00000198793","1",11259315,11259460,146,"-",250,"ENSE00000743767"
"231",8,"ENSG00000198793","1",11259598,11259760,163,"-",251,"ENSE00000743769"
"232",8,"ENSG00000198793","1",11264618,11264760,143,"-",252,"ENSE00000743771"
"233",8,"ENSG00000198793","1",11269369,11269515,147,"-",253,"ENSE00001435329"
"234",8,"ENSG00000198793","1",11270871,11270963,93,"-",254,"ENSE00000743775"
"235",8,"ENSG00000198793","1",11272369,11272531,163,"-",255,"ENSE00000743777"
"236",8,"ENSG00000198793","1",11272853,11272965,113,"-",256,"ENSE00000743779"
"237",8,"ENSG00000198793","1",11273456,11273623,168,"-",257,"ENSE00000743781"
"238",8,"ENSG00000198793","1",11276205,11276291,87,"-",258,"ENSE00000743783"
"239",8,"ENSG00000198793","1",11288725,11288975,251,"-",259,"ENSE00000743785"
"240",8,"ENSG00000198793","1",11290982,11291111,130,"-",260,"ENSE00000743788"
"241",8,"ENSG00000198793","1",11291357,11291491,135,"-",261,"ENSE00000743790"
"242",8,"ENSG00000198793","1",11292493,11292585,93,"-",262,"ENSE00000743792"
"243",8,"ENSG00000198793","1",11293455,11293544,90,"-",263,"ENSE00000743794"
"244",8,"ENSG00000198793","1",11294200,11294322,123,"-",264,"ENSE00000743796"
"245",8,"ENSG00000198793","1",11297900,11298105,206,"-",265,"ENSE00000743799"
"246",8,"ENSG00000198793","1",11298459,11298674,216,"-",266,"ENSE00000743801"
"247",8,"ENSG00000198793","1",11300360,11300604,245,"-",267,"ENSE00000743803"
"248",8,"ENSG00000198793","1",11301610,11301738,129,"-",268,"ENSE00000743805"
"249",8,"ENSG00000198793","1",11303171,11303357,187,"-",269,"ENSE00000743807"
"250",8,"ENSG00000198793","1",11307682,11307790,109,"-",270,"ENSE00000743810"
"251",8,"ENSG00000198793","1",11307876,11308151,276,"-",271,"ENSE00000743812"
"252",8,"ENSG00000198793","1",11313896,11314030,135,"-",272,"ENSE00000743813"
"253",8,"ENSG00000198793","1",11316049,11316249,201,"-",273,"ENSE00000743814"
"254",8,"ENSG00000198793","1",11316990,11317222,233,"-",274,"ENSE00000743815"
"255",8,"ENSG00000198793","1",11318542,11318650,109,"-",275,"ENSE00000743816"
"256",8,"ENSG00000198793","1",11319305,11319480,176,"-",276,"ENSE00000818899"
"257",8,"ENSG00000198793","1",11322502,11322564,63,"-",277,"ENSE00001471842"
"258",9,"ENSG00000207213","1",11059919,11060002,84,"-",97,"ENSE00001499492"
"259",10,"ENSG00000207451","1",11286311,11286417,107,"+",54,"ENSE00001807916"
"260",11,"ENSG00000215785","1",11051035,11051148,114,"-",94,"ENSE00001545275"
"261",11,"ENSG00000215785","1",11051475,11051854,380,"-",95,"ENSE00001545277"
"262",12,"ENSG00000225602","1",11203955,11204044,90,"+",40,"ENSE00001591967"
"263",12,"ENSG00000225602","1",11204481,11204538,58,"+",41,"ENSE00001798340"
"264",12,"ENSG00000225602","1",11204724,11204943,220,"+",42,"ENSE00001736483"
"265",12,"ENSG00000225602","1",11205210,11205336,127,"+",43,"ENSE00001720984"
"266",12,"ENSG00000225602","1",11209327,11209594,268,"+",44,"ENSE00001605829"
"267",13,"ENSG00000226849","1",11128528,11128770,243,"+",34,"ENSE00001620715"
"268",13,"ENSG00000226849","1",11130716,11133154,2439,"+",35,"ENSE00001787504"
"269",14,"ENSG00000230337","1",11159732,11159871,140,"+",36,"ENSE00001719466"
"270",14,"ENSG00000230337","1",11159732,11159967,236,"+",37,"ENSE00001647887"
"271",14,"ENSG00000230337","1",11161858,11162108,251,"+",38,"ENSE00001723813"
"272",14,"ENSG00000230337","1",11161858,11162157,300,"+",39,"ENSE00001696194"
"273",15,"ENSG00000238173","1",11293020,11293169,150,"+",55,"ENSE00001654083"
"274",16,"ENSG00000238199","1",11338673,11338925,253,"-",278,"ENSE00001708098"
"275",16,"ENSG00000238199","1",11339225,11339408,184,"-",279,"ENSE00001706822"
"276",17,"ENSG00000253086","1",11212407,11212509,103,"+",45,"ENSE00002089554"
"277",18,"ENSG00000264181","1",11058233,11058320,88,"-",96,"ENSE00002700206"
"278",19,"ENSG00000271794","1",11229564,11229670,107,"-",249,"ENSE00003700109"
"279",20,"ENSG00000271895","1",11089716,11090585,870,"+",33,"ENSE00003697878"
